trace_id,protocol_context,victim_instance_id,repeat_id,probe_index,release_ns,phase_index,phase_label,remote_active_label,phase_start_ns,phase_end_ns,distance_to_nearest_true_boundary_ns
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,24,10110.0,2,local_compute,0,8090.9366784642525,11252.308935390323,1142.3089353903233
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,25,10530.0,2,local_compute,0,8090.9366784642525,11252.308935390323,722.3089353903233
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,26,10950.0,2,local_compute,0,8090.9366784642525,11252.308935390323,302.3089353903233
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,27,11370.0,3,dense_remote,1,11252.308935390323,14243.601544682242,117.69106460967669
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,28,11790.0,3,dense_remote,1,11252.308935390323,14243.601544682242,537.6910646096767
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,29,12210.0,3,dense_remote,1,11252.308935390323,14243.601544682242,957.6910646096767
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,30,12630.0,3,dense_remote,1,11252.308935390323,14243.601544682242,1377.6910646096767
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,31,13050.0,3,dense_remote,1,11252.308935390323,14243.601544682242,1193.601544682242
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,32,13470.0,3,dense_remote,1,11252.308935390323,14243.601544682242,773.6015446822421
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,33,13890.0,3,dense_remote,1,11252.308935390323,14243.601544682242,353.6015446822421
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,34,14310.0,4,sparse_remote,1,14243.601544682242,20000.0,66.39845531775791
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,35,14730.0,4,sparse_remote,1,14243.601544682242,20000.0,486.3984553177579
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,36,15150.0,4,sparse_remote,1,14243.601544682242,20000.0,906.3984553177579
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,37,15570.0,4,sparse_remote,1,14243.601544682242,20000.0,1326.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,38,15990.0,4,sparse_remote,1,14243.601544682242,20000.0,1746.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,39,16410.0,4,sparse_remote,1,14243.601544682242,20000.0,2166.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,40,16830.0,4,sparse_remote,1,14243.601544682242,20000.0,2586.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,41,17250.0,4,sparse_remote,1,14243.601544682242,20000.0,3006.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,42,17670.0,4,sparse_remote,1,14243.601544682242,20000.0,3426.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,43,18090.0,4,sparse_remote,1,14243.601544682242,20000.0,3846.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,44,18510.0,4,sparse_remote,1,14243.601544682242,20000.0,4266.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,45,18930.0,4,sparse_remote,1,14243.601544682242,20000.0,4686.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,46,19350.0,4,sparse_remote,1,14243.601544682242,20000.0,5106.398455317758
ab20f4b8efd1767e1f54,entanglement_assisted_all_shared,victim_0002,1,47,19770.0,4,sparse_remote,1,14243.601544682242,20000.0,5526.398455317758
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,0,30.0,0,local_compute,0,0.0,3184.1511702802213,3154.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,1,450.0,0,local_compute,0,0.0,3184.1511702802213,2734.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,2,870.0,0,local_compute,0,0.0,3184.1511702802213,2314.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,3,1290.0,0,local_compute,0,0.0,3184.1511702802213,1894.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,4,1710.0,0,local_compute,0,0.0,3184.1511702802213,1474.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,5,2130.0,0,local_compute,0,0.0,3184.1511702802213,1054.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,6,2550.0,0,local_compute,0,0.0,3184.1511702802213,634.1511702802213
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,7,2970.0,0,local_compute,0,0.0,3184.1511702802213,214.15117028022132
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,8,3390.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,205.84882971977868
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,9,3810.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,625.8488297197787
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,10,4230.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1045.8488297197787
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,11,4650.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1465.8488297197787
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,12,5070.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1885.8488297197787
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,13,5490.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,2305.8488297197787
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,14,5910.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,2227.3085518505486
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,15,6330.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1807.3085518505486
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,16,6750.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1387.3085518505486
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,17,7170.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,967.3085518505486
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,18,7590.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,547.3085518505486
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,19,8010.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,127.30855185054861
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,20,8430.0,2,dense_remote,1,8137.308551850549,11766.900719130488,292.6914481494514
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,21,8850.0,2,dense_remote,1,8137.308551850549,11766.900719130488,712.6914481494514
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,22,9270.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1132.6914481494514
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,23,9690.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1552.6914481494514
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,24,10110.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1656.9007191304881
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,25,10530.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1236.9007191304881
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,26,10950.0,2,dense_remote,1,8137.308551850549,11766.900719130488,816.9007191304881
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,27,11370.0,2,dense_remote,1,8137.308551850549,11766.900719130488,396.90071913048814
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,28,11790.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,23.09928086951186
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,29,12210.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,443.09928086951186
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,30,12630.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,863.0992808695119
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,31,13050.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1283.0992808695119
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,32,13470.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1703.0992808695119
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,33,13890.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,2123.099280869512
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,34,14310.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,2223.768949488691
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,35,14730.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1803.7689494886909
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,36,15150.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1383.7689494886909
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,37,15570.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,963.7689494886909
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,38,15990.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,543.7689494886909
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,39,16410.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,123.76894948869085
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,40,16830.0,4,synchronization_bursty,1,16533.76894948869,20000.0,296.23105051130915
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,41,17250.0,4,synchronization_bursty,1,16533.76894948869,20000.0,716.2310505113091
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,42,17670.0,4,synchronization_bursty,1,16533.76894948869,20000.0,1136.2310505113091
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,43,18090.0,4,synchronization_bursty,1,16533.76894948869,20000.0,1556.2310505113091
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,44,18510.0,4,synchronization_bursty,1,16533.76894948869,20000.0,1976.2310505113091
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,45,18930.0,4,synchronization_bursty,1,16533.76894948869,20000.0,2396.231050511309
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,46,19350.0,4,synchronization_bursty,1,16533.76894948869,20000.0,2816.231050511309
6cebdb4384d627360615,entanglement_assisted_all_shared,victim_0003,0,47,19770.0,4,synchronization_bursty,1,16533.76894948869,20000.0,3236.231050511309
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,0,30.0,0,local_compute,0,0.0,3184.1511702802213,3154.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,1,450.0,0,local_compute,0,0.0,3184.1511702802213,2734.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,2,870.0,0,local_compute,0,0.0,3184.1511702802213,2314.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,3,1290.0,0,local_compute,0,0.0,3184.1511702802213,1894.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,4,1710.0,0,local_compute,0,0.0,3184.1511702802213,1474.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,5,2130.0,0,local_compute,0,0.0,3184.1511702802213,1054.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,6,2550.0,0,local_compute,0,0.0,3184.1511702802213,634.1511702802213
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,7,2970.0,0,local_compute,0,0.0,3184.1511702802213,214.15117028022132
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,8,3390.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,205.84882971977868
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,9,3810.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,625.8488297197787
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,10,4230.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1045.8488297197787
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,11,4650.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1465.8488297197787
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,12,5070.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1885.8488297197787
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,13,5490.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,2305.8488297197787
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,14,5910.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,2227.3085518505486
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,15,6330.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1807.3085518505486
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,16,6750.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,1387.3085518505486
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,17,7170.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,967.3085518505486
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,18,7590.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,547.3085518505486
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,19,8010.0,1,sparse_remote,1,3184.1511702802213,8137.308551850549,127.30855185054861
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,20,8430.0,2,dense_remote,1,8137.308551850549,11766.900719130488,292.6914481494514
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,21,8850.0,2,dense_remote,1,8137.308551850549,11766.900719130488,712.6914481494514
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,22,9270.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1132.6914481494514
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,23,9690.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1552.6914481494514
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,24,10110.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1656.9007191304881
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,25,10530.0,2,dense_remote,1,8137.308551850549,11766.900719130488,1236.9007191304881
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,26,10950.0,2,dense_remote,1,8137.308551850549,11766.900719130488,816.9007191304881
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,27,11370.0,2,dense_remote,1,8137.308551850549,11766.900719130488,396.90071913048814
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,28,11790.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,23.09928086951186
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,29,12210.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,443.09928086951186
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,30,12630.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,863.0992808695119
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,31,13050.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1283.0992808695119
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,32,13470.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1703.0992808695119
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,33,13890.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,2123.099280869512
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,34,14310.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,2223.768949488691
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,35,14730.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1803.7689494886909
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,36,15150.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,1383.7689494886909
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,37,15570.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,963.7689494886909
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,38,15990.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,543.7689494886909
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,39,16410.0,3,sparse_remote,1,11766.900719130488,16533.76894948869,123.76894948869085
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,40,16830.0,4,synchronization_bursty,1,16533.76894948869,20000.0,296.23105051130915
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,41,17250.0,4,synchronization_bursty,1,16533.76894948869,20000.0,716.2310505113091
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,42,17670.0,4,synchronization_bursty,1,16533.76894948869,20000.0,1136.2310505113091
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,43,18090.0,4,synchronization_bursty,1,16533.76894948869,20000.0,1556.2310505113091
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,44,18510.0,4,synchronization_bursty,1,16533.76894948869,20000.0,1976.2310505113091
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,45,18930.0,4,synchronization_bursty,1,16533.76894948869,20000.0,2396.231050511309
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,46,19350.0,4,synchronization_bursty,1,16533.76894948869,20000.0,2816.231050511309
cc7233a6ded14cc06325,entanglement_assisted_all_shared,victim_0003,1,47,19770.0,4,synchronization_bursty,1,16533.76894948869,20000.0,3236.231050511309
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,0,30.0,0,local_compute,0,0.0,3195.312992757064,3165.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,1,450.0,0,local_compute,0,0.0,3195.312992757064,2745.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,2,870.0,0,local_compute,0,0.0,3195.312992757064,2325.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,3,1290.0,0,local_compute,0,0.0,3195.312992757064,1905.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,4,1710.0,0,local_compute,0,0.0,3195.312992757064,1485.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,5,2130.0,0,local_compute,0,0.0,3195.312992757064,1065.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,6,2550.0,0,local_compute,0,0.0,3195.312992757064,645.312992757064
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,7,2970.0,0,local_compute,0,0.0,3195.312992757064,225.31299275706397
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,8,3390.0,1,dense_remote,1,3195.312992757064,7349.961088063754,194.68700724293603
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,9,3810.0,1,dense_remote,1,3195.312992757064,7349.961088063754,614.687007242936
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,10,4230.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1034.687007242936
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,11,4650.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1454.687007242936
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,12,5070.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1874.687007242936
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,13,5490.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1859.9610880637538
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,14,5910.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1439.9610880637538
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,15,6330.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1019.9610880637538
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,16,6750.0,1,dense_remote,1,3195.312992757064,7349.961088063754,599.9610880637538
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,17,7170.0,1,dense_remote,1,3195.312992757064,7349.961088063754,179.96108806375378
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,18,7590.0,2,local_compute,0,7349.961088063754,11831.287903889734,240.03891193624622
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,19,8010.0,2,local_compute,0,7349.961088063754,11831.287903889734,660.0389119362462
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,20,8430.0,2,local_compute,0,7349.961088063754,11831.287903889734,1080.0389119362462
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,21,8850.0,2,local_compute,0,7349.961088063754,11831.287903889734,1500.0389119362462
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,22,9270.0,2,local_compute,0,7349.961088063754,11831.287903889734,1920.0389119362462
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,23,9690.0,2,local_compute,0,7349.961088063754,11831.287903889734,2141.2879038897336
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,24,10110.0,2,local_compute,0,7349.961088063754,11831.287903889734,1721.2879038897336
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,25,10530.0,2,local_compute,0,7349.961088063754,11831.287903889734,1301.2879038897336
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,26,10950.0,2,local_compute,0,7349.961088063754,11831.287903889734,881.2879038897336
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,27,11370.0,2,local_compute,0,7349.961088063754,11831.287903889734,461.28790388973357
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,28,11790.0,2,local_compute,0,7349.961088063754,11831.287903889734,41.28790388973357
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,29,12210.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,378.71209611026643
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,30,12630.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,798.7120961102664
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,31,13050.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,1218.7120961102664
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,32,13470.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,1638.7120961102664
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,33,13890.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,1579.1376451758006
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,34,14310.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,1159.1376451758006
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,35,14730.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,739.1376451758006
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,36,15150.0,3,sparse_remote,1,11831.287903889734,15469.1376451758,319.13764517580057
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,37,15570.0,4,synchronization_bursty,1,15469.1376451758,20000.0,100.86235482419943
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,38,15990.0,4,synchronization_bursty,1,15469.1376451758,20000.0,520.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,39,16410.0,4,synchronization_bursty,1,15469.1376451758,20000.0,940.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,40,16830.0,4,synchronization_bursty,1,15469.1376451758,20000.0,1360.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,41,17250.0,4,synchronization_bursty,1,15469.1376451758,20000.0,1780.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,42,17670.0,4,synchronization_bursty,1,15469.1376451758,20000.0,2200.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,43,18090.0,4,synchronization_bursty,1,15469.1376451758,20000.0,2620.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,44,18510.0,4,synchronization_bursty,1,15469.1376451758,20000.0,3040.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,45,18930.0,4,synchronization_bursty,1,15469.1376451758,20000.0,3460.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,46,19350.0,4,synchronization_bursty,1,15469.1376451758,20000.0,3880.8623548241994
aebb9bb6585c1b013211,entanglement_assisted_all_shared,victim_0004,0,47,19770.0,4,synchronization_bursty,1,15469.1376451758,20000.0,4300.862354824199
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,0,30.0,0,local_compute,0,0.0,3195.312992757064,3165.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,1,450.0,0,local_compute,0,0.0,3195.312992757064,2745.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,2,870.0,0,local_compute,0,0.0,3195.312992757064,2325.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,3,1290.0,0,local_compute,0,0.0,3195.312992757064,1905.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,4,1710.0,0,local_compute,0,0.0,3195.312992757064,1485.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,5,2130.0,0,local_compute,0,0.0,3195.312992757064,1065.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,6,2550.0,0,local_compute,0,0.0,3195.312992757064,645.312992757064
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,7,2970.0,0,local_compute,0,0.0,3195.312992757064,225.31299275706397
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,8,3390.0,1,dense_remote,1,3195.312992757064,7349.961088063754,194.68700724293603
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,9,3810.0,1,dense_remote,1,3195.312992757064,7349.961088063754,614.687007242936
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,10,4230.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1034.687007242936
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,11,4650.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1454.687007242936
f4a3d83332d88810e65f,entanglement_assisted_all_shared,victim_0004,1,12,5070.0,1,dense_remote,1,3195.312992757064,7349.961088063754,1874.687007242936
