trace_id,protocol_context,victim_instance_id,repeat_id,activity_class,remote_activity_label,victim_present_label,local_activity_fraction_evaluator_only,remote_operation_count,remote_operation_rate_per_us,remote_activity_fraction,total_endpoint_occupancy_ns,victim_mean_request_slowdown,victim_makespan_slowdown,victim_mean_added_turnaround_ns,probe_count,mean_excess_latency_ns,median_excess_latency_ns,maximum_excess_latency_ns,minimum_excess_latency_ns,std_excess_latency_ns,mean_absolute_timing_change_ns,delayed_probe_fraction,speedup_probe_fraction,failure_transition_fraction,cumulative_positive_excess_ns,cumulative_absolute_timing_change_ns,p10_excess_latency_ns,p25_excess_latency_ns,p50_excess_latency_ns,p75_excess_latency_ns,p90_excess_latency_ns,p95_excess_latency_ns,p99_excess_latency_ns,longest_delayed_run,delayed_run_count,mean_delayed_run_length,max_delayed_run_length,mean_inter_delay_probes,std_inter_delay_probes,median_inter_delay_probes,min_inter_delay_probes,max_inter_delay_probes,lag1_excess_autocorrelation,lag2_excess_autocorrelation,lag3_excess_autocorrelation,spectral_dominant_bin_fraction,spectral_centroid_fraction,spectral_entropy,spectral_low_frequency_power_fraction
751e5b9ba79b465727be,direct_coherent_all_shared,heavy_remote::instance_009,1,heavy_remote,1,1,0.4918224290628688,44.0,2.2,0.3292879634136889,11880.0,16.776489891377306,1.2392341009172823,2366.473483706596,48.0,2330.625,2280.0,4560.0,0.0,1354.6607912591994,2330.625,0.9791666666666666,0.0,0.0,111870.0,111870.0,564.0,1140.0,2280.0,3420.0,4257.0,4408.5,4517.7,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9983925249491084,0.9969213838406027,0.9956587357471223,0.041666666666666664,0.10998489823575003,0.4700615164384654,0.9136499870223987
173a55a0e03770e525bd,direct_coherent_all_shared,heavy_remote::instance_010,0,heavy_remote,1,1,0.8439420974778351,42.0,2.1,0.315,11340.0,15.010082783875838,1.2144861107038356,2101.512417581375,48.0,2088.75,2025.0,4170.0,0.0,1210.5570773408415,2088.75,0.9791666666666666,0.0,0.0,100260.0,100260.0,471.0,1117.5,2025.0,3150.0,3726.0000000000005,3988.5,4113.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9971304000635587,0.9950676922932832,0.9934974704878069,0.041666666666666664,0.11006357736314647,0.47581345941065595,0.9106965425299179
7d7531c0eb277f3042eb,direct_coherent_all_shared,heavy_remote::instance_010,1,heavy_remote,1,1,0.8439420974778351,42.0,2.1,0.315,11340.0,15.090572050101276,1.2157172728601724,2113.5858075151914,48.0,2094.375,2025.0,4170.0,0.0,1213.172332925129,2094.375,0.9791666666666666,0.0,0.0,100530.0,100530.0,471.0,1117.5,2025.0,3150.0,3726.0000000000005,3988.5,4113.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9971451756601777,0.9950932309231799,0.9935294800377642,0.041666666666666664,0.10936473138509606,0.47281521606639154,0.9119524136617795
e5366c7fe4a5e14ef0e1,direct_coherent_all_shared,heavy_remote::instance_011,0,heavy_remote,1,1,0.9143416450554218,41.0,2.05,0.30246263124053296,11070.0,14.134943275195141,1.1972280760874339,1970.2414912792717,48.0,1928.987593321736,1930.13626552007,3805.136265520072,0.0,1127.006892077977,1928.987593321736,0.9791666666666666,0.0,0.0,92591.40447944333,92591.40447944333,358.1362655200701,932.6362655200701,1930.13626552007,2927.636265520072,3502.1362655200724,3653.636265520072,3762.836265520072,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9961452024713368,0.9933133493996533,0.9921191575068592,0.041666666666666664,0.11040263849078315,0.46760415661710075,0.9191346981757533
edcc19aa3f0b1bd18076,direct_coherent_all_shared,heavy_remote::instance_011,1,heavy_remote,1,1,0.9143416450554218,41.0,2.05,0.30196496009132845,11070.0,14.116455864499322,1.196778087453542,1967.4683796748982,48.0,1931.463976323964,1932.6653375223468,3807.665337522347,0.0,1127.097128966353,1931.463976323964,0.9791666666666666,0.0,0.0,92710.27086355028,92710.27086355028,360.665337522346,935.1653375223459,1932.6653375223468,2930.165337522347,3504.6653375223473,3656.165337522347,3765.365337522347,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9961414634160514,0.9933076583459125,0.9921244509085787,0.041666666666666664,0.11046979646299582,0.4677681901875877,0.9190270353935684
b08bc37f74dc33ea195e,direct_coherent_all_shared,heavy_remote::instance_012,0,heavy_remote,1,1,0.9320024450357758,47.0,2.35,0.3524999999999999,12689.999999999998,19.366627507595215,1.2827799650454514,2754.994126139281,48.0,2884.0575150391087,2885.4204408910045,5705.420440891005,0.0,1664.7444871354724,2884.0575150391087,0.9791666666666666,0.0,0.0,138434.76072187722,138434.76072187722,629.4204408910055,1475.4204408910055,2885.4204408910045,4295.420440891005,5141.4204408910055,5423.420440891005,5649.020440891005,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9999842789590131,0.9999832647217168,0.9999821614162779,0.041666666666666664,0.11140082412387008,0.4756173378719285,0.9092504704937447
8f1bacc65f848c97d728,direct_coherent_all_shared,heavy_remote::instance_012,1,heavy_remote,1,1,0.9320024450357758,47.0,2.35,0.3525000000000001,12690.0,19.380349827439918,1.2829663539779184,2757.0524741159884,48.0,2889.3187940332423,2890.793661991396,5710.793661991396,0.0,1664.9385848589748,2889.3187940332423,0.9791666666666666,0.0,0.0,138687.30211359562,138687.30211359562,634.7936619913971,1480.7936619913971,2890.793661991396,4300.793661991396,5146.793661991397,5428.793661991396,5654.393661991397,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9999815949037917,0.9999804077129857,0.9999791162895758,0.041666666666666664,0.11149817972115272,0.47585394278375526,0.9090937127330145
e3f915c5a82c8523fe78,direct_coherent_all_shared,heavy_remote::instance_013,0,heavy_remote,1,1,0.5671214904454939,48.0,2.4,0.35979722853356,12960.0,20.626207437483867,1.2948042032539815,2943.93111562258,48.0,2820.0,2820.0,5640.0,0.0,1662.4078921853084,2820.0,0.9791666666666666,0.0,0.0,135360.0,135360.0,564.0,1410.0,2820.0,4230.0,5076.000000000001,5358.0,5583.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.11022608541724778,0.47275245316010867,0.9111419838143238
1b244d181de2adf3caf2,direct_coherent_all_shared,heavy_remote::instance_013,1,heavy_remote,1,1,0.5671214904454939,48.0,2.4,0.3597053813621239,12960.0,20.560537315602737,1.2948692368555799,2934.0805973404113,48.0,2820.0,2820.0,5640.0,0.0,1662.4078921853084,2820.0,0.9791666666666666,0.0,0.0,135360.0,135360.0,564.0,1410.0,2820.0,4230.0,5076.000000000001,5358.0,5583.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.11022608541724778,0.47275245316010867,0.9111419838143238
651f53cd426e8edb7181,direct_coherent_all_shared,heavy_remote::instance_014,0,heavy_remote,1,1,0.5990939730243301,48.0,2.4,0.36000000000000004,12960.0,20.898891788323137,1.2997229018792702,2984.833768248472,48.0,2955.4596880744707,2895.1503197356305,5985.150319735629,0.0,1749.383277152102,2955.4596880744707,0.9791666666666666,0.0,0.0,141862.0650275746,141862.0650275746,639.150319735631,1485.1503197356305,2895.1503197356305,4305.150319735629,5421.15031973563,5703.150319735629,5928.750319735629,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9997254448307162,0.9994591658941246,0.9991871963708298,0.041666666666666664,0.11165683061165084,0.4787866438189877,0.9092184003213247
6eabd0c6dc2775a38b48,direct_coherent_all_shared,heavy_remote::instance_014,1,heavy_remote,1,1,0.5990939730243301,48.0,2.4,0.36000000000000004,12960.0,20.9122753158299,1.2995486736851642,2986.8412973744853,48.0,2958.7824841797524,2898.5438136303856,5988.543813630386,0.0,1749.5027791425262,2958.7824841797524,0.9791666666666666,0.0,0.0,142021.55924062812,142021.55924062812,642.5438136303865,1488.5438136303865,2898.5438136303856,4308.543813630386,5424.5438136303865,5706.543813630386,5932.143813630386,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9997236382864577,0.999457153711959,0.9991849361095038,0.041666666666666664,0.11171558276028824,0.47892977546792803,0.909123534844307
0cc565274d7f90de4c12,direct_coherent_all_shared,heavy_remote::instance_015,0,heavy_remote,1,1,0.46769403623419525,46.0,2.3,0.345,12419.999999999998,18.94793105934633,1.2659751486935031,2692.18965890195,48.0,2690.625,2745.0,5370.0,0.0,1547.148460676932,2690.625,0.9791666666666666,0.0,0.0,129150.0,129150.0,564.0,1410.0,2745.0,3960.0,4806.000000000001,5088.0,5313.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9996682888049662,0.999306410549115,0.9989125826168385,0.041666666666666664,0.11395516394711501,0.49176158445043805,0.9072113027627645
d2b2609b7d04558349af,direct_coherent_all_shared,heavy_remote::instance_015,1,heavy_remote,1,1,0.46769403623419525,46.0,2.3,0.345,12420.0,18.95067039368671,1.2658025495797325,2692.6005590530062,48.0,2685.0,2685.0,5370.0,0.0,1546.9405289150582,2685.0,0.9791666666666666,0.0,0.0,128880.0,128880.0,564.0,1410.0,2685.0,3960.0,4806.000000000001,5088.0,5313.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9996681524696004,0.9993060099074682,0.99891174167396,0.041666666666666664,0.11422360785260714,0.49210273268402366,0.9072113027627645
0b5dbab02ebbe51c9ec7,direct_coherent_all_shared,heavy_remote::instance_016,0,heavy_remote,1,1,0.8668610244351946,48.0,2.4,0.3532443142598988,12960.0,20.61917348786791,1.284427464803331,2942.8760231801866,48.0,2820.0,2820.0,5640.0,0.0,1662.4078921853084,2820.0,0.9791666666666666,0.0,0.0,135360.0,135360.0,564.0,1410.0,2820.0,4230.0,5076.000000000001,5358.0,5583.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.11022608541724778,0.47275245316010867,0.9111419838143238
d98d5a94c972ae69ac62,direct_coherent_all_shared,heavy_remote::instance_016,1,heavy_remote,1,1,0.8668610244351946,48.0,2.4,0.35388038486369244,12960.0,20.679940422182824,1.2850723734395024,2951.9910633274235,48.0,2820.0,2820.0,5640.0,0.0,1662.4078921853084,2820.0,0.9791666666666666,0.0,0.0,135360.0,135360.0,564.0,1410.0,2820.0,4230.0,5076.000000000001,5358.0,5583.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.11022608541724778,0.47275245316010867,0.9111419838143238
0f143fcfa1392fe958a9,direct_coherent_all_shared,heavy_remote::instance_017,0,heavy_remote,1,1,0.5267171986737222,44.0,2.2,0.33,11880.0,17.148740970263027,1.2411345651032304,2422.311145539454,48.0,2420.625,2415.0,4830.0,0.0,1399.0285413010702,2420.625,0.9791666666666666,0.0,0.0,116190.0,116190.0,564.0,1147.5,2415.0,3690.0,4266.000000000001,4548.0,4773.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9988366610158977,0.9976913895692329,0.9965951843456331,0.041666666666666664,0.11295824704942507,0.47769334929758345,0.909768745998363
fb230e6ecf791023be10,direct_coherent_all_shared,heavy_remote::instance_017,1,heavy_remote,1,1,0.5267171986737222,44.0,2.2,0.33,11880.0,17.149509475902537,1.2417105197062133,2422.4264213853803,48.0,2431.875,2475.0,4830.0,0.0,1393.7414517675077,2431.875,0.9791666666666666,0.0,0.0,116730.0,116730.0,564.0,1192.5,2475.0,3690.0,4266.000000000001,4548.0,4773.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9988276153695004,0.9976731687950893,0.9965682167905963,0.041666666666666664,0.11307423257928136,0.4805514752740971,0.9082849834829527
fa3f12d44a50f8c8fe83,direct_coherent_all_shared,bursty_remote::instance_000,0,bursty_remote,1,1,0.5011171170655203,90.0,4.5,0.9922657542713836,24300.0,3.574355132176202,1.5308236180904746,6433.315085427674,48.0,8478.75,8625.0,16440.0,0.0,4704.099110084735,8478.75,0.9791666666666666,0.0,0.0,406980.0,406980.0,2268.0,4642.5,8625.0,12480.0,14805.0,15877.5,16270.800000000001,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9911288218441789,0.9891572441658989,0.9980582226493889,0.041666666666666664,0.11670234567443206,0.48209427935084753,0.9039214943146735
bdf3860a32fbe9ac4969,direct_coherent_all_shared,bursty_remote::instance_000,1,bursty_remote,1,1,0.5011171170655203,90.0,4.5,0.9922846762214369,24300.0,3.56990730157091,1.5308392690003614,6430.693524428739,48.0,8484.375,8625.0,16440.0,0.0,4709.433310853335,8484.375,0.9791666666666666,0.0,0.0,407250.0,407250.0,2268.0,4642.5,8625.0,12480.0,14805.0,15877.5,16270.800000000001,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9912238956274626,0.9892629799565199,0.9980635804130719,0.041666666666666664,0.11656249034609728,0.4810188383423558,0.904352249024683
d245836cbf48ffd31e39,direct_coherent_all_shared,bursty_remote::instance_001,0,bursty_remote,1,1,0.93897694756502,33.0,1.65,0.3795000000000001,8910.000000000002,4.147880479671075,1.0816058245662017,851.9419895838656,48.0,1088.9619509605009,1059.4717797043413,2184.4717797043413,0.0,535.8270725856788,1088.9619509605009,0.9791666666666666,0.0,0.0,52270.17364610404,52270.17364610404,426.4717797043414,676.9717797043415,1059.4717797043413,1501.9717797043413,1782.4717797043415,1942.971779704341,2113.9717797043413,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.8066255843821183,0.7181147370055372,0.7496120654961658,0.041666666666666664,0.1964300674823338,0.5598182550700825,0.7494461820291165
84708ce1d5205991dbc5,direct_coherent_all_shared,bursty_remote::instance_001,1,bursty_remote,1,1,0.93897694756502,33.0,1.65,0.37949999999999995,8910.0,4.138889114493235,1.081373069482775,850.7507709605025,48.0,1083.8349150175056,1054.2356578902181,2179.235657890218,0.0,535.6058534751367,1083.8349150175056,0.9791666666666666,0.0,0.0,52024.07592084027,52024.07592084027,421.235657890219,671.7356578902188,1054.2356578902181,1496.7356578902181,1777.2356578902184,1937.735657890218,2108.735657890218,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.8067953523329129,0.7181881567266306,0.7496381964464197,0.041666666666666664,0.1960985029245582,0.5592167650192065,0.7499985961616465
c1b1581519ca4c37d960,direct_coherent_all_shared,bursty_remote::instance_002,0,bursty_remote,1,1,0.8509748597136694,56.0,2.8,0.672,15120.0,12.72350827176837,1.3878278470075291,3801.1545885619503,48.0,4215.0,4185.0,8220.0,0.0,2321.3519767583716,4215.0,0.9791666666666666,0.0,0.0,202320.0,202320.0,1056.0,2197.5,4185.0,6217.5,7476.000000000001,7687.5,8149.5,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.982353961847286,0.977848379358125,0.9926680098644826,0.041666666666666664,0.11909234769337934,0.48402377524891754,0.89572411220035
5c5f432b0554cc9d80f0,direct_coherent_all_shared,bursty_remote::instance_002,1,bursty_remote,1,1,0.8509748597136694,56.0,2.8,0.672,15120.0,12.687412416103658,1.387329514718162,3791.1113802306677,48.0,4209.375,4185.0,8220.0,0.0,2319.8180660075477,4209.375,0.9791666666666666,0.0,0.0,202050.0,202050.0,1056.0,2197.5,4185.0,6217.5,7476.000000000001,7687.5,8149.5,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9820263705852998,0.9774963383905175,0.9923190695262747,0.041666666666666664,0.11951500538065953,0.48521349857936996,0.8949703050996469
68885530aeb8057b7f8e,direct_coherent_all_shared,bursty_remote::instance_003,0,bursty_remote,1,1,0.573292570874882,73.0,3.65,0.8739369658127194,19710.0,18.477274925900087,1.6027853102563934,5976.0908317832,48.0,6301.875,6270.0,12150.0,0.0,3583.1606486975993,6301.875,0.9791666666666666,0.0,0.0,302490.0,302490.0,1470.0,3390.0,6270.0,9337.5,11166.0,11821.5,12135.9,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9924711628529507,0.9897575329406415,0.9984808855174132,0.041666666666666664,0.11275682391382286,0.47862405662128205,0.9059341649686873
c8a3a2f2c9824ec188a6,direct_coherent_all_shared,bursty_remote::instance_003,1,bursty_remote,1,1,0.573292570874882,73.0,3.65,0.8742353990582469,19710.0,18.44236969585628,1.6029378281613165,5976.354939755767,48.0,6313.125,6270.0,12150.0,0.0,3586.432277957441,6313.125,0.9791666666666666,0.0,0.0,303030.0,303030.0,1470.0,3390.0,6270.0,9480.0,11166.0,11821.5,12135.9,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9924869422970706,0.9897827015956794,0.998486023844011,0.041666666666666664,0.1126157102147941,0.4779159694621835,0.9061644430342851
7e8470f256111396b730,direct_coherent_all_shared,bursty_remote::instance_004,0,bursty_remote,1,1,0.5603919545082108,60.0,3.0,0.7235157270670348,16200.0,12.592125853354169,1.4238615385421025,4227.633779914793,48.0,4665.0,4635.0,9150.0,0.0,2536.7819181001746,4665.0,0.9791666666666666,0.0,0.0,223920.0,223920.0,1302.0,2512.5,4635.0,6787.5,8145.000000000001,8497.5,9093.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9828378000588653,0.9719921776307051,0.9800561407512844,0.041666666666666664,0.1224405341219038,0.49166072195258326,0.8880184279337549
b233b6b4e93c129c169d,direct_coherent_all_shared,bursty_remote::instance_004,1,bursty_remote,1,1,0.5603919545082108,60.0,3.0,0.7231813965096908,16200.0,12.612425044205617,1.4235696725615694,4224.0304921310935,48.0,4659.375,4635.0,9150.0,0.0,2535.5114591291044,4659.375,0.9791666666666666,0.0,0.0,223650.0,223650.0,1302.0,2512.5,4635.0,6787.5,8145.000000000001,8497.5,9093.6,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9818035461548267,0.970880358266877,0.9788929458490643,0.041666666666666664,0.12295602302609421,0.4929553864328392,0.8868569362495793
7ae1c8b6c58802e8f84a,direct_coherent_all_shared,bursty_remote::instance_005,0,bursty_remote,1,1,0.8532122711891392,44.0,2.2,0.528,11880.0,8.025532558477657,1.227061260964938,2262.7679179331067,48.0,2632.213550969194,2678.0053286493894,5168.005328649389,0.0,1394.117567143917,2632.213550969194,0.9791666666666666,0.0,0.0,126346.2504465213,126346.2504465213,773.0053286493885,1590.5053286493885,2678.0053286493894,3885.5053286493894,4433.00532864939,4805.005328649389,5097.505328649389,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9602978691736067,0.9339577981850491,0.9447717487613561,0.041666666666666664,0.13053975150523642,0.5110471828476649,0.8679587689362448
7dc308d32c9a6e622b19,direct_coherent_all_shared,bursty_remote::instance_005,1,bursty_remote,1,1,0.8532122711891392,44.0,2.2,0.528,11880.0,8.012177656436144,1.2272513246141485,2259.5690539185384,48.0,2629.3920666616964,2675.1238127608813,5165.123812760881,0.0,1394.00427851402,2629.3920666616964,0.9791666666666666,0.0,0.0,126210.81919976142,126210.81919976142,770.1238127608813,1587.6238127608813,2675.1238127608813,3882.6238127608813,4430.123812760882,4802.123812760881,5094.623812760881,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9603042374281215,0.9339729030477438,0.9447814898828479,0.041666666666666664,0.13047661536043023,0.5109038791968817,0.8680659745986105
6f0c62bffc0107d58dd5,direct_coherent_all_shared,bursty_remote::instance_006,0,bursty_remote,1,1,0.7941968962556194,73.0,3.65,0.8666742088432223,19710.0,17.202033001057764,1.5865703396379338,5930.420037876644,48.0,6391.875,6480.0,12150.0,0.0,3490.7936396147797,6391.875,0.9791666666666666,0.0,0.0,306810.0,306810.0,1821.0,3562.5,6480.0,9337.5,11157.0,11640.0,12079.5,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.988247753709527,0.9851761509521705,0.9964484517539385,0.041666666666666664,0.11473537101025995,0.478278707672064,0.903695247846289
0c64b38cf16f0d157c6c,direct_coherent_all_shared,bursty_remote::instance_006,1,bursty_remote,1,1,0.7941968962556194,73.0,3.65,0.8669555481243164,19710.0,17.21495672378384,1.5868737746484156,5932.415723091869,48.0,6397.5,6480.0,12150.0,0.0,3487.4731181759666,6397.5,0.9791666666666666,0.0,0.0,307080.0,307080.0,1821.0,3562.5,6480.0,9337.5,11157.0,11640.0,12079.5,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9887575735046176,0.9857104981633076,0.9967436546422148,0.041666666666666664,0.11480032411234033,0.47893886516778894,0.903510774463231
319c8d8c6996bd13e36c,direct_coherent_all_shared,bursty_remote::instance_007,0,bursty_remote,1,1,0.7680958306423326,60.0,3.0,0.6883378462800459,16200.000000000002,14.887695341413991,1.411145262487982,4261.783387304963,48.0,4468.125,4575.0,8610.0,0.0,2428.235518720332,4468.125,0.9791666666666666,0.0,0.0,214470.0,214470.0,1281.0,2482.5,4575.0,6532.5,7785.000000000001,8239.5,8497.2,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9858765438263457,0.9826450137784213,0.9970680360143195,0.041666666666666664,0.1205219032715124,0.4896211724160332,0.8974767110096092
8e80f52eac7a35272ea4,direct_coherent_all_shared,bursty_remote::instance_007,1,bursty_remote,1,1,0.7680958306423326,60.0,3.0,0.6879014272712457,16200.000000000002,14.908812240123947,1.4106366411360338,4261.337315877633,48.0,4462.5,4575.0,8370.0,0.0,2418.9292569234017,4462.5,0.9791666666666666,0.0,0.0,214200.0,214200.0,1281.0,2482.5,4575.0,6532.5,7785.000000000001,8239.5,8355.9,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9859260808951191,0.982333869650349,0.9967195977910188,0.041666666666666664,0.11715873294948058,0.48219856217538526,0.9026835909799825
92c4bc8655b2e70eb949,direct_coherent_all_shared,bursty_remote::instance_008,0,bursty_remote,1,1,0.8626507656151855,55.0,2.75,0.6765,14850.0,11.451022617638547,1.3912526181123515,3771.2222697535894,48.0,4286.933762753072,4388.67703430101,8213.67703430101,0.0,2338.7183982933,4286.933762753072,0.9791666666666666,0.0,0.0,205772.82061214748,205772.82061214748,1118.6770343010103,2326.1770343010103,4388.67703430101,6188.67703430101,7379.677034301011,7882.17703430101,8143.17703430101,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9836890929409905,0.9695433214820921,0.9766134441228962,0.041666666666666664,0.11643750635003075,0.48989529302709967,0.8946130782888121
2e7ed176a3d23dd117e6,direct_coherent_all_shared,bursty_remote::instance_008,1,bursty_remote,1,1,0.8626507656151855,55.0,2.75,0.6765,14850.0,11.49003625171302,1.390875656051694,3776.447626288424,48.0,4286.370994431335,4393.846973036258,8218.846973036256,0.0,2335.270389838721,4286.370994431335,0.9791666666666666,0.0,0.0,205745.8077327041,205745.8077327041,1123.8469730362576,2331.3469730362576,4393.846973036258,6193.846973036256,7384.846973036257,7887.346973036256,8148.346973036256,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9824470751931464,0.9681431558582833,0.9751573387001655,0.041666666666666664,0.11720178283581646,0.4923290304136714,0.893158361119091
73654ac2e35ebc6d918e,direct_coherent_all_shared,bursty_remote::instance_009,0,bursty_remote,1,1,0.8719166685528914,70.0,3.5,0.8404369160166257,18900.0,15.95525312667747,1.5487408908702915,5535.013941026654,48.0,6009.375,6075.0,11850.0,0.0,3324.1342270394257,6009.375,0.9791666666666666,0.0,0.0,288450.0,288450.0,1470.0,3210.0,6075.0,8700.0,10380.000000000002,11047.5,11666.7,47.0,1.0,47.0,47.0,1.0,0.0,1.0,1.0,1.0,0.9883754133732178,0.9841887003351089,0.9952031310464197,0.041666666666666664,0.12032881697065333,0.48997340163738096,0.8967501142316232
